loss,mape,val_loss,val_mape
0.038536395877599716,206004.921875,0.01737792417407036,313436.46875
0.02015550434589386,117153.5,0.014936483465135098,244816.4375
0.01727018505334854,117778.1796875,0.012403406202793121,239395.390625
0.01394470315426588,120655.1640625,0.008291162550449371,184348.015625
0.011148898862302303,103411.9609375,0.007668445352464914,150352.375
0.009557065553963184,74752.28125,0.005739775951951742,118862.4453125
0.007226414047181606,65978.5,0.003994982689619064,144412.890625
0.00660998048260808,69849.6328125,0.004320771433413029,149431.40625
0.005911729764193296,48411.0703125,0.003802903927862644,101016.0390625
0.0052872891537845135,42967.875,0.0035950844176113605,81276.4375
0.00523904524743557,49628.5078125,0.0045743961818516254,165608.546875
0.004905163310468197,45805.421875,0.003830226603895426,51798.15234375
0.00449468195438385,39736.44140625,0.002872168319299817,75077.90625
0.004068364389240742,36482.9453125,0.00437350757420063,46723.5078125
0.004128487315028906,48121.2265625,0.0030525638721883297,64530.75390625
0.003739122534170747,35961.59765625,0.0024218056350946426,101701.5546875
0.003622358664870262,35024.8828125,0.0026997746899724007,121901.8203125
0.003611181629821658,40728.26171875,0.003559858538210392,122058.4609375
0.003479409497231245,31729.84765625,0.0031915390864014626,144342.75
0.0033071839716285467,41466.48046875,0.0022824439220130444,123721.09375
0.003415600163862109,42165.1953125,0.0027191247791051865,136254.34375
0.003217440564185381,32309.1171875,0.003041449934244156,60308.8828125
0.003123693400993943,40492.71484375,0.002884018002077937,33009.0703125
0.0032197372056543827,35554.92578125,0.0028163748793303967,56611.6796875
0.003134375438094139,35489.65234375,0.002313760109245777,92175.2890625
0.003045866033062339,34275.0390625,0.0023486365098506212,61483.37109375
0.0030389646999537945,37376.6953125,0.002099664881825447,89780.5625
0.003000013530254364,29825.013671875,0.0022735155653208494,94358.234375
0.0029121742118149996,42364.1171875,0.002095323521643877,67649.9765625
0.002933402545750141,33872.80859375,0.002091975649818778,87639.6640625
0.002910955809056759,36078.7734375,0.0024033552035689354,45394.703125
0.002831397345289588,32388.3359375,0.002784514566883445,122363.7734375
0.0028181574307382107,36532.9375,0.0020181688014417887,77631.046875
0.002760496689006686,35725.56640625,0.0020205052569508553,76829.9765625
0.0028134998865425587,31063.50390625,0.0021947354543954134,83301.9140625
