loss,mape,val_loss,val_mape
0.011836783960461617,2800446.75,0.002116752089932561,1473367.5
0.006836703047156334,1526895.125,0.005022983532398939,2028962.75
0.0059754750691354275,1236483.0,0.002167132683098316,703883.25
0.005064705852419138,1032661.0625,0.0035436407197266817,504562.3125
0.004650889430195093,972799.25,0.0018665633397176862,1247497.75
0.0042817494831979275,937850.0,0.002720217453315854,422114.75
0.0038799927569925785,876075.6875,0.001482847728766501,901805.625
0.0034857001155614853,846147.875,0.0008613242534920573,830504.0
0.0032923247199505568,828918.75,0.0018055441323667765,475233.65625
0.003112513804808259,837507.875,0.0010452964343130589,929376.1875
0.002955736592411995,814767.5625,0.0013209824683144689,972105.875
0.0027280866634100676,800564.0,0.002113568363711238,425772.46875
0.0024698448833078146,786204.6875,0.0009837948018684983,922945.3125
0.0024656839668750763,759440.3125,0.0008437775541096926,779127.6875
0.002246052958071232,808621.3125,0.00161536515224725,488472.65625
0.002042729640379548,791810.0625,0.0008213028195314109,594765.9375
0.0019329747883602977,746399.875,0.0021956798154860735,301244.78125
0.0018896248657256365,726926.9375,0.001749828108586371,855981.25
0.0017675224225968122,709392.8125,0.000708273088093847,612897.0625
0.0017438544891774654,712153.25,0.0012524035992100835,887586.1875
0.0016012490959838033,725663.8125,0.0009152021375484765,926079.875
0.001621774397790432,726998.75,0.000897899386473,500105.90625
0.001563894678838551,711612.625,0.0009557661251164973,801359.1875
0.0014664301415905356,710937.0625,0.0008631100645288825,475256.78125
0.0014466576976701617,726053.875,0.0011176281841471791,465205.28125
0.0014492780901491642,721094.0,0.0007033947040326893,667132.375
0.0013017638120800257,714673.6875,0.0007864714716561139,464577.53125
0.0013803787296637893,708053.125,0.0010054389713332057,388121.96875
0.0012609167024493217,669985.3125,0.000696516246534884,582384.375
0.0012948400108143687,676520.375,0.0007257671095430851,496571.9375
0.0011921669356524944,674461.8125,0.001113914418965578,390694.09375
0.0012704140972346067,670524.75,0.0006981376209296286,700311.0
0.0011616271222010255,667964.5,0.0007320003351196647,710217.0
0.0012267126003280282,639504.1875,0.000893940741661936,368084.125
0.0011606805492192507,639046.875,0.0010145452106371522,719194.0625
0.0011272520059719682,645588.125,0.000779765541665256,787381.625
0.0011818547500297427,592489.75,0.0007328269421122968,477709.46875
0.001143703586421907,607061.4375,0.0006668885471299291,591373.75
0.001073317602276802,612595.375,0.0018746574642136693,181906.75
0.001140126259997487,600543.5,0.0007137569482438266,562200.625
0.0011379701318219304,603558.9375,0.0007544602267444134,666581.8125
0.0011015075724571943,610747.1875,0.0007818174199201167,618860.8125
0.0010974254691973329,570681.375,0.0007440198678523302,310107.25
0.0011081198463216424,588239.0625,0.0012598782777786255,180793.171875
0.0010975443292409182,569837.125,0.0006674386095255613,447830.78125
0.001095150364562869,563496.5625,0.0006942684412933886,572940.8125
0.0010946594411507249,561914.875,0.0010307504562661052,247330.328125
0.00107825908344239,530858.0625,0.0009353653294965625,590150.0
0.0011003297986462712,543476.0,0.0007761088199913502,322398.21875
0.0010400614701211452,556358.4375,0.000758222711738199,583576.875
0.0010790248634293675,536396.0625,0.0010020206682384014,687407.5
0.0011001897510141134,528749.4375,0.0006721577956341207,448850.96875
0.0010582816321402788,544372.5625,0.0008815108449198306,643518.5625
0.0010267244651913643,526345.5,0.0007159418892115355,626268.8125
0.0010602124966681004,538349.75,0.0006335134385153651,451607.5
0.0010524076642468572,503525.3125,0.0006906038615852594,337859.46875
0.0010801235912367702,508129.4375,0.000632666633464396,375282.875
0.001026472426019609,505642.96875,0.0006717878277413547,394329.21875
0.001021037227474153,501496.5,0.0014170119538903236,127202.1953125
0.001063214847818017,499251.40625,0.0009789675241336226,199168.1875
0.0010735740652307868,496863.28125,0.0006305610877461731,432327.9375
0.0010335660772398114,506973.53125,0.0006401644786819816,387696.84375
0.0010485462844371796,493047.90625,0.0006888044299557805,550945.625
0.0010315917897969484,492530.5,0.000627241563051939,381912.34375
0.001024944824166596,488913.84375,0.0006208416307345033,397357.9375
0.0010233630891889334,478621.3125,0.0006582731730304658,513732.21875
0.0010125376284122467,492976.125,0.0007264003506861627,472011.6875
0.0010120765073224902,479261.96875,0.0007889087428338826,529630.0625
0.0010594066698104143,468780.0,0.0006572346901521087,450400.90625
0.0009818730177357793,482877.78125,0.0006850612116977572,292761.09375
0.0010302938753739,489748.84375,0.0009246448171325028,514914.8125
0.0009938167640939355,458734.25,0.0006119338795542717,481798.0625
0.00100889231543988,480746.90625,0.0007063311641104519,355062.75
0.000978250172920525,478585.71875,0.0006408585468307137,355739.09375
